ds,sales,orders,profit
2014-01-03,16.448,1,5.5512
2014-01-04,288.06,1,-65.9901
2014-01-05,19.536,1,4.884
2014-01-06,4407.1,3,1358.0524
2014-01-07,87.15799999999999,1,-71.9621
2014-01-08,0.0,0,0.0
2014-01-09,40.544,1,10.918
2014-01-10,54.83,1,22.6537
2014-01-11,9.94,1,3.0814
2014-01-12,0.0,0,0.0
2014-01-13,3553.795,4,673.6386
2014-01-14,61.96,1,-53.2856
2014-01-15,149.95,1,65.978
2014-01-16,299.964,1,-5.933499999999999
2014-01-17,0.0,0,0.0
2014-01-18,64.864,1,6.4864
2014-01-19,378.594,1,-287.9976
2014-01-20,2673.87,4,584.3695
2014-01-21,25.248,1,4.1028
2014-01-22,0.0,0,0.0
2014-01-23,46.019999999999996,2,19.2384
2014-01-24,0.0,0,0.0
2014-01-25,0.0,0,0.0
2014-01-26,1097.25,2,150.327
2014-01-27,426.67,1,9.6827
2014-01-28,3.928,1,1.3257
2014-01-29,0.0,0,0.0
2014-01-30,240.5,1,11.6502
2014-01-31,290.666,1,3.4196
2014-02-01,468.9,1,206.316
2014-02-02,211.64600000000002,2,7.152499999999999
2014-02-03,97.11200000000001,1,31.5614
2014-02-04,134.38400000000001,2,51.1432
2014-02-05,0.0,0,0.0
2014-02-06,330.512,2,76.4833
2014-02-07,180.32,2,59.3488
2014-02-08,14.56,1,5.5328
2014-02-09,0.0,0,0.0
2014-02-10,0.0,0,0.0
2014-02-11,2043.4,2,293.5285
2014-02-12,129.568,1,-24.294
2014-02-13,0.0,0,0.0
2014-02-14,576.726,2,120.1764
2014-02-15,21.36,1,7.209
2014-02-16,9.04,1,-15.658
2014-02-17,54.208,1,8.8088
2014-02-18,37.784,2,-13.846799999999998
2014-02-19,0.0,0,0.0
2014-02-20,95.59,2,35.5612
2014-02-21,8.85,1,-13.7175
2014-02-22,19.44,1,9.3312
2014-02-23,11.364,1,-4.522500000000001
2014-02-24,55.672,1,18.789299999999997
2014-02-25,0.0,0,0.0
2014-02-26,0.0,0,0.0
2014-02-27,19.456,1,3.4048
2014-02-28,0.0,0,0.0
2014-03-01,2203.151,5,-208.96140000000003
2014-03-02,202.384,2,56.0112
2014-03-03,1345.8919999999998,5,-629.7988999999999
2014-03-04,370.452,2,20.0778
2014-03-05,705.562,1,261.19010000000003
2014-03-06,0.0,0,0.0
2014-03-07,1561.062,3,134.1539
2014-03-08,0.0,0,0.0
2014-03-09,0.0,0,0.0
2014-03-10,741.956,2,4.188600000000001
2014-03-11,918.314,4,279.06100000000004
2014-03-12,0.0,0,0.0
2014-03-13,0.0,0,0.0
2014-03-14,2108.55,5,528.5024
2014-03-15,370.78200000000004,1,33.598
2014-03-16,471.92,1,29.495
2014-03-17,3960.358,5,-831.8572
2014-03-18,28106.716,3,-954.7089000000001
2014-03-19,590.762,1,68.6353
2014-03-20,0.0,0,0.0
2014-03-21,4109.816,4,1055.3735
2014-03-22,464.09299999999996,3,-50.9345
2014-03-23,945.064,2,126.9224
2014-03-24,65.38,2,26.2758
2014-03-25,459.146,2,96.6684
2014-03-26,145.13,3,30.7658
2014-03-27,0.0,0,0.0
2014-03-28,1823.8039999999999,3,-11.075400000000002
2014-03-29,890.841,1,-152.7156
2014-03-30,1170.3220000000001,6,232.7529
2014-03-31,1959.552,5,355.1097
2014-04-01,119.88799999999999,2,26.0896
2014-04-02,1458.558,3,407.39619999999996
2014-04-03,233.45,1,85.6044
2014-04-04,475.844,4,105.4521
2014-04-05,5295.098000000001,5,253.9044
2014-04-06,1650.69,5,299.5152
2014-04-07,1021.1700000000001,3,305.05600000000004
2014-04-08,1958.75,5,359.8481
2014-04-09,0.0,0,0.0
2014-04-10,0.0,0,0.0
2014-04-11,1915.24,4,523.2729
2014-04-12,1912.123,3,152.6581
2014-04-13,638.576,2,-384.7942
2014-04-14,0.0,0,0.0
2014-04-15,294.71999999999997,1,108.0
2014-04-16,39.072,1,9.768
2014-04-17,0.0,0,0.0
2014-04-18,1020.532,2,169.9374
2014-04-19,205.47,2,87.5664
2014-04-20,1250.45,2,-194.4528
2014-04-21,845.36,2,5.5755
2014-04-22,257.752,1,124.78689999999999
2014-04-23,643.98,3,-0.305299999999999
2014-04-24,0.0,0,0.0
2014-04-25,2379.9939999999997,3,332.8671
2014-04-26,282.568,2,40.745
2014-04-27,0.0,0,0.0
2014-04-28,2578.476,4,292.1672
2014-04-29,768.8439999999999,4,101.6814
2014-04-30,1048.74,2,276.49559999999997
2014-05-01,0.0,0,0.0
2014-05-02,506.12,2,91.9572
2014-05-03,72.632,2,28.8624
2014-05-04,187.43200000000002,4,58.5624
2014-05-05,260.977,4,34.5131
2014-05-06,254.456,2,85.7158
2014-05-07,1091.35,1,215.8138
2014-05-08,1799.97,1,239.996
2014-05-09,394.48,2,95.1736
2014-05-10,2343.799,3,57.82600000000002
2014-05-11,1642.802,5,-289.6088
2014-05-12,734.846,2,-119.22550000000001
2014-05-13,898.382,4,-242.28369999999995
2014-05-14,310.88,1,23.316
2014-05-15,0.0,0,0.0
2014-05-16,289.28,2,20.85
2014-05-17,91.68,1,45.84
2014-05-18,948.9480000000001,3,-158.00400000000002
2014-05-19,91.62,2,35.6472
2014-05-20,320.10400000000004,2,62.058099999999996
2014-05-21,4264.3279999999995,4,1719.5087
2014-05-22,180.93,1,46.580999999999996
2014-05-23,323.75800000000004,3,58.050200000000004
2014-05-24,116.28,1,56.9772
2014-05-25,119.53999999999999,2,-183.78379999999999
2014-05-26,1325.718,4,130.5086
2014-05-27,2157.394,3,111.54079999999999
2014-05-28,221.96800000000002,2,59.3088
2014-05-29,0.0,0,0.0
2014-05-30,1924.913,5,222.0358
2014-05-31,773.7,1,230.9727
2014-06-01,5188.5199999999995,4,1576.7509
2014-06-02,738.598,2,218.36079999999998
2014-06-03,741.336,3,96.10860000000001
2014-06-04,456.272,2,-6.493199999999999
2014-06-05,0.0,0,0.0
2014-06-06,1374.0010000000002,5,-265.2367
2014-06-07,281.397,2,-230.33159999999998
2014-06-08,2501.264,3,193.365
2014-06-09,5463.008,5,629.0289
2014-06-10,491.55,1,240.8595
2014-06-11,0.0,0,0.0
2014-06-12,0.0,0,0.0
2014-06-13,14.52,1,4.7916
2014-06-14,212.94,1,57.4938
2014-06-15,942.9739999999999,2,-78.24100000000001
2014-06-16,763.792,2,76.6876
2014-06-17,3418.5020000000004,3,1126.6297000000002
2014-06-18,139.8,1,12.2325
2014-06-19,0.0,0,0.0
2014-06-20,1828.9496,2,-62.9594
2014-06-21,4107.443,7,849.4221
2014-06-22,1975.498,4,40.2147
2014-06-23,109.49600000000001,2,3.1803000000000003
2014-06-24,4.272,1,0.9612
2014-06-25,792.76,2,49.7172
2014-06-26,0.0,0,0.0
2014-06-27,616.14,1,76.1052
2014-06-28,1645.791,2,109.76200000000001
2014-06-29,46.68,2,8.557500000000001
2014-06-30,739.624,6,249.5572
2014-07-01,601.0239999999999,2,75.33319999999999
2014-07-02,79.56,1,22.1508
2014-07-03,0.0,0,0.0
2014-07-04,247.40800000000002,2,83.9448
2014-07-05,1444.104,5,182.7936
2014-07-06,1038.472,2,222.84550000000002
2014-07-07,241.19400000000002,1,-34.6598
2014-07-08,763.0740000000001,2,-8.441999999999993
2014-07-09,265.521,3,57.2078
2014-07-10,0.0,0,0.0
2014-07-11,2187.206,4,537.7298000000001
2014-07-12,1960.012,5,88.45439999999999
2014-07-13,351.216,1,4.3902
2014-07-14,292.594,5,-31.101399999999998
2014-07-15,9.51,1,3.9882
2014-07-16,0.0,0,0.0
2014-07-17,0.0,0,0.0
2014-07-18,273.04,2,-21.3948
2014-07-19,461.326,2,103.20620000000001
2014-07-20,2285.786,5,162.1881
2014-07-21,1961.482,3,34.126000000000005
2014-07-22,1348.344,4,229.8348
2014-07-23,2613.1839999999997,3,267.4844
2014-07-24,0.0,0,0.0
2014-07-25,8341.289999999999,2,384.5084
2014-07-26,5039.994,5,-3570.971
2014-07-27,580.06,3,70.31219999999999
2014-07-28,193.152,1,34.6984
2014-07-29,0.0,0,0.0
2014-07-30,1367.84,1,259.8896
2014-07-31,0.0,0,0.0
2014-08-01,228.328,3,66.475
2014-08-02,886.28,1,248.02759999999998
2014-08-03,477.994,3,-76.7149
2014-08-04,2743.154,2,833.4829
2014-08-05,2408.7239999999997,5,504.1059
2014-08-06,262.89,2,106.6392
2014-08-07,0.0,0,0.0
2014-08-08,3955.629,5,1129.1342
2014-08-09,3605.6850000000004,6,700.8938
2014-08-10,0.0,0,0.0
2014-08-11,451.62,2,45.644400000000005
2014-08-12,1832.38,4,357.593
2014-08-13,0.0,0,0.0
2014-08-14,0.0,0,0.0
2014-08-15,842.7819999999999,4,118.18260000000001
2014-08-16,853.092,1,-227.4912
2014-08-17,500.342,2,193.18359999999998
2014-08-18,0.0,0,0.0
2014-08-19,1439.106,5,175.4619
2014-08-20,1838.722,2,569.8905
2014-08-21,0.0,0,0.0
2014-08-22,23.104,3,4.878699999999999
2014-08-23,565.224,4,160.4016
2014-08-24,59.74,3,20.1332
2014-08-25,1451.6499999999999,5,118.84229999999998
2014-08-26,366.81,3,92.0889
2014-08-27,2070.13,3,513.7323
2014-08-28,0.0,0,0.0
2014-08-29,832.3225,2,-376.4695
2014-08-30,121.24,1,21.485
2014-08-31,92.52,1,18.504
2014-09-01,469.436,3,85.9402
2014-09-02,3254.15,7,916.2512
2014-09-03,22.08,2,-4.4639999999999995
2014-09-04,0.0,0,0.0
2014-09-05,296.304,2,21.823
2014-09-06,100.36,1,39.6308
2014-09-07,3523.875,7,-481.2463
2014-09-08,14228.428,11,-1452.6877
2014-09-09,4043.5879999999997,6,16.361600000000088
2014-09-10,1855.2279999999998,3,259.62080000000003
2014-09-11,127.95,1,21.7515
2014-09-12,4904.66,6,600.8836
2014-09-13,1275.408,7,243.8237
2014-09-14,5023.716,6,1530.7599
2014-09-15,133.436,2,30.1722
2014-09-16,33.552,1,12.582
2014-09-17,820.523,5,233.52870000000001
2014-09-18,0.0,0,0.0
2014-09-19,9338.637,7,-1539.1441
2014-09-20,5335.968000000001,8,670.1014
2014-09-21,2679.652,7,877.4457
2014-09-22,1240.266,4,87.47569999999999
2014-09-23,10662.337000000001,7,4808.5975
2014-09-24,211.96,1,8.4784
2014-09-25,354.88880000000006,2,-87.5594
2014-09-26,1480.614,8,230.72660000000002
2014-09-27,773.4399999999999,2,123.10640000000001
2014-09-28,490.29200000000003,3,64.3686
2014-09-29,8109.07,5,890.2809
2014-09-30,987.532,6,119.4905
2014-10-01,4.71,1,0.0
2014-10-02,598.144,1,133.7632
2014-10-03,862.683,5,-65.4279
2014-10-04,728.7479999999999,3,45.0709
2014-10-05,191.9,2,46.483000000000004
2014-10-06,494.71,4,50.039500000000004
2014-10-07,237.35999999999999,2,31.855999999999998
2014-10-08,147.392,2,60.7518
2014-10-09,249.35999999999999,2,70.0043
2014-10-10,2049.386,5,169.95260000000002
2014-10-11,1381.164,5,110.6138
2014-10-12,58.53,2,12.877099999999999
2014-10-13,2212.182,4,454.1033
2014-10-14,4525.484,4,1059.3591999999999
2014-10-15,206.72400000000002,2,-0.9321000000000002
2014-10-16,194.322,1,91.4088
2014-10-17,136.068,2,-36.838
2014-10-18,3134.916,4,606.1102
2014-10-19,641.104,3,124.5477
2014-10-20,1501.104,3,-65.9838
2014-10-21,1356.602,3,26.062300000000015
2014-10-22,223.808,2,23.303199999999997
2014-10-23,0.0,0,0.0
2014-10-24,56.49,3,18.5592
2014-10-25,103.882,2,9.4491
2014-10-26,447.88,1,41.592
2014-10-27,22.32,1,7.6626
2014-10-28,1510.5819999999999,2,93.4282
2014-10-29,2813.8120000000004,2,378.5486
2014-10-30,0.0,0,0.0
2014-10-31,5362.026,5,-48.10749999999993
2014-11-01,4732.08,9,663.3641
2014-11-02,2126.37,6,286.5754
2014-11-03,2784.163,8,-108.22129999999999
2014-11-04,6693.7480000000005,6,2443.392
2014-11-05,1694.564,4,-61.611599999999996
2014-11-06,43.68,1,20.9664
2014-11-07,1449.142,6,155.4863
2014-11-08,333.576,1,25.0182
2014-11-09,1574.094,2,222.6886
2014-11-10,2002.556,2,436.6331
2014-11-11,8114.548,9,-449.5310999999999
2014-11-12,1054.7612,5,79.634
2014-11-13,0.0,0,0.0
2014-11-14,1034.73,5,308.90680000000003
2014-11-15,1780.822,4,400.0781
2014-11-16,1355.9285,5,137.5582
2014-11-17,11544.274,7,1954.1346
2014-11-18,3406.855,9,-347.5227
2014-11-19,7226.086,7,1979.1982
2014-11-20,907.5600000000001,1,251.172
2014-11-21,1249.622,4,378.16990000000004
2014-11-22,1103.298,5,461.8921
2014-11-23,1363.28,7,-105.23839999999998
2014-11-24,5578.606,11,-97.35739999999998
2014-11-25,4415.695,6,148.62720000000002
2014-11-26,1705.99,5,-62.161199999999994
2014-11-27,203.66,2,41.296
2014-11-28,2280.83,7,12.473200000000002
2014-11-29,649.044,4,104.6772
2014-11-30,219.154,3,11.829
2014-12-01,5624.39,6,875.1448
2014-12-02,1771.808,6,111.3749
2014-12-03,505.88,2,146.8304
2014-12-04,129.98,1,62.3904
2014-12-05,2963.642,7,425.0408
2014-12-06,1970.978,5,-19.019000000000013
2014-12-07,548.4,4,201.78320000000002
2014-12-08,1095.12,4,125.9273
2014-12-09,1522.652,5,125.75130000000001
2014-12-10,573.336,2,101.14259999999999
2014-12-11,0.0,0,0.0
2014-12-12,4938.4045,5,-72.10079999999999
2014-12-13,293.152,5,8.731399999999997
2014-12-14,7641.658,5,2220.5215
2014-12-15,1264.466,4,-144.732
2014-12-16,4394.187,8,415.6424
2014-12-17,45.534,2,7.1924
2014-12-18,0.0,0,0.0
2014-12-19,3436.7599999999998,4,356.95689999999996
2014-12-20,6962.4400000000005,10,1557.0102
2014-12-21,1933.44,3,178.26479999999998
2014-12-22,798.968,4,183.12109999999998
2014-12-23,942.108,4,67.3794
2014-12-24,1950.202,5,264.308
2014-12-25,0.0,0,0.0
2014-12-26,2041.414,7,-3.5973999999999933
2014-12-27,2966.388,9,-336.32509999999996
2014-12-28,3732.2960000000003,3,706.8574
2014-12-29,2072.096,7,568.0095
2014-12-30,2172.6510000000003,7,-594.5496
2014-12-31,5253.2699999999995,7,1444.5131
2015-01-01,0.0,0,0.0
2015-01-02,1932.096,2,-1161.5484
2015-01-03,1768.2215999999999,2,-348.45779999999996
2015-01-04,264.46000000000004,2,104.67240000000001
2015-01-05,295.272,3,62.5086
2015-01-06,31.538,1,7.8934
2015-01-07,0.0,0,0.0
2015-01-08,0.0,0,0.0
2015-01-09,364.07,1,131.0797
2015-01-10,1018.104,1,-373.3048
2015-01-11,0.0,0,0.0
2015-01-12,854.614,2,62.80479999999999
2015-01-13,622.278,2,160.3086
2015-01-14,0.0,0,0.0
2015-01-15,0.0,0,0.0
2015-01-16,0.0,0,0.0
2015-01-17,350.384,3,-300.0494
2015-01-18,0.0,0,0.0
2015-01-19,301.742,1,-21.712200000000003
2015-01-20,0.0,0,0.0
2015-01-21,0.0,0,0.0
2015-01-22,0.0,0,0.0
2015-01-23,43.66,1,20.8106
2015-01-24,13.12,1,2.132
2015-01-25,0.0,0,0.0
2015-01-26,182.72,1,84.0512
2015-01-27,3573.252,2,-191.64319999999998
2015-01-28,4297.644,1,-1862.3124
2015-01-29,0.0,0,0.0
2015-01-30,2161.6400000000003,2,302.8533
2015-01-31,99.26,1,38.9066
2015-02-01,0.0,0,0.0
2015-02-02,0.0,0,0.0
2015-02-03,492.836,5,157.4118
2015-02-04,0.0,0,0.0
2015-02-05,0.0,0,0.0
2015-02-06,2432.544,4,242.1172
2015-02-07,324.10999999999996,1,152.5909
2015-02-08,129.09199999999998,2,-19.1734
2015-02-09,785.5519999999999,4,102.3764
2015-02-10,77.24,1,7.724
2015-02-11,0.0,0,0.0
2015-02-12,0.0,0,0.0
2015-02-13,0.0,0,0.0
2015-02-14,1079.962,2,104.53889999999998
2015-02-15,1602.38,2,477.3456
2015-02-16,160.43,2,74.6845
2015-02-17,0.0,0,0.0
2015-02-18,105.844,2,31.6342
2015-02-19,0.0,0,0.0
2015-02-20,316.78000000000003,2,77.56439999999999
2015-02-21,2591.1,2,1294.0764
2015-02-22,79.36,1,20.6336
2015-02-23,37.775999999999996,1,10.5336
2015-02-24,0.0,0,0.0
2015-02-25,25.869999999999997,1,11.736
2015-02-26,0.0,0,0.0
2015-02-27,1159.2710000000002,3,52.49029999999999
2015-02-28,551.264,1,15.566400000000002
2015-03-01,1642.1743999999999,5,12.718199999999989
2015-03-02,899.5699999999999,2,218.9629
2015-03-03,0.0,0,0.0
2015-03-04,0.0,0,0.0
2015-03-05,1969.267,7,-417.895
2015-03-06,1555.244,1,473.7518
2015-03-07,807.54,1,271.4153
2015-03-08,2563.2960000000003,4,592.3805
2015-03-09,478.008,2,53.9619
2015-03-10,90.93199999999999,2,23.2592
2015-03-11,0.0,0,0.0
2015-03-12,51.016000000000005,2,9.998
2015-03-13,1384.856,2,234.4744
2015-03-14,707.9000000000001,2,332.7422
2015-03-15,16.776,1,1.6776
2015-03-16,7230.209999999999,6,3508.0308999999997
2015-03-17,48.84,1,11.834999999999999
2015-03-18,0.0,0,0.0
2015-03-19,5652.9396,7,1982.1858000000002
2015-03-20,1548.194,4,485.71540000000005
2015-03-21,1270.3790000000001,1,242.5149
2015-03-22,2481.424,5,270.79810000000003
2015-03-23,633.302,4,181.08280000000002
2015-03-24,412.95,3,-22.2494
2015-03-25,0.0,0,0.0
2015-03-26,4623.37,4,937.2579999999999
2015-03-27,83.7,1,3.348
2015-03-28,243.344,3,59.3424
2015-03-29,1559.0800000000002,5,296.8998
2015-03-30,571.224,2,-87.9252
2015-03-31,200.716,2,55.8143
2015-04-01,0.0,0,0.0
2015-04-02,299.22,4,-35.82450000000001
2015-04-03,0.0,0,0.0
2015-04-04,1484.598,2,384.4765
2015-04-05,2974.058,5,-243.8141
2015-04-06,140.004,2,-0.17039999999999722
2015-04-07,907.436,3,-1113.9491
2015-04-08,0.0,0,0.0
2015-04-09,757.992,3,133.5327
2015-04-10,169.54199999999997,2,48.696299999999994
2015-04-11,1328.346,3,423.987
2015-04-12,40.74,1,0.4074
2015-04-13,3192.6780000000003,8,-38.72819999999999
2015-04-14,35.208,1,2.6406
2015-04-15,0.0,0,0.0
2015-04-16,4161.972,5,815.8418
2015-04-17,2745.106,2,686.5088999999999
2015-04-18,2006.96,6,214.8503
2015-04-19,329.96,1,-564.9804
2015-04-20,1194.726,3,507.1407
2015-04-21,893.0899999999999,1,228.89280000000002
2015-04-22,152.916,1,24.444300000000002
2015-04-23,0.0,0,0.0
2015-04-24,25.99,1,7.5371
2015-04-25,920.946,5,118.58120000000001
2015-04-26,2090.1055,4,-134.89960000000002
2015-04-27,2719.59,2,978.3104999999999
2015-04-28,4044.3619999999996,2,1911.4570999999999
2015-04-29,7.968,1,2.8884
2015-04-30,1571.695,4,-170.3311
2015-05-01,450.94,3,66.2234
2015-05-02,167.232,1,16.8468
2015-05-03,2198.76,4,255.4643
2015-05-04,1121.362,4,157.50220000000002
2015-05-05,0.0,0,0.0
2015-05-06,0.0,0,0.0
2015-05-07,305.622,2,-4.981000000000002
2015-05-08,3981.968,5,1241.9831
2015-05-09,48.81,1,23.9169
2015-05-10,154.442,2,-190.8586
2015-05-11,191.968,1,16.7972
2015-05-12,1060.35,5,147.6039
2015-05-13,238.384,1,22.278799999999997
