ds,sales,orders,profit
2015-05-14,3141.1994999999997,3,320.8918
2015-05-15,69.908,2,-1.6029999999999998
2015-05-16,255.968,1,31.996
2015-05-17,134.46800000000002,2,-13.745200000000004
2015-05-18,10.86,1,5.3214
2015-05-19,0.0,0,0.0
2015-05-20,169.54399999999998,1,15.479199999999999
2015-05-21,72.332,3,-62.22239999999999
2015-05-22,3862.0980000000004,1,425.8189
2015-05-23,1304.956,4,367.8272
2015-05-24,610.3069999999999,1,-176.59189999999998
2015-05-25,1739.4180000000001,5,265.8343
2015-05-26,982.5640000000001,3,9.36
2015-05-27,0.0,0,0.0
2015-05-28,794.146,4,244.0794
2015-05-29,1204.842,4,166.11509999999998
2015-05-30,681.1,2,87.6252
2015-05-31,5178.138,8,1228.906
2015-06-01,834.1980000000001,3,300.47860000000003
2015-06-02,0.0,0,0.0
2015-06-03,0.0,0,0.0
2015-06-04,1192.31,3,464.8084
2015-06-05,1533.1979999999999,2,173.934
2015-06-06,0.0,0,0.0
2015-06-07,59.768,2,0.49799999999999867
2015-06-08,1083.112,2,-296.34939999999995
2015-06-09,797.116,4,86.0064
2015-06-10,0.0,0,0.0
2015-06-11,3373.5640000000003,2,-60.60040000000001
2015-06-12,174.476,4,27.745800000000003
2015-06-13,1128.898,5,395.69410000000005
2015-06-14,51.072,1,5.1072
2015-06-15,734.144,3,-20.1443
2015-06-16,3443.904,3,1173.3926
2015-06-17,0.0,0,0.0
2015-06-18,1883.087,5,344.1388
2015-06-19,446.346,4,101.6172
2015-06-20,829.544,3,255.459
2015-06-21,107.976,1,37.7916
2015-06-22,2018.953,3,-66.72129999999999
2015-06-23,836.9580000000001,3,154.5192
2015-06-24,0.0,0,0.0
2015-06-25,857.08,4,88.38629999999999
2015-06-26,1592.1960000000001,4,308.0027
2015-06-27,0.0,0,0.0
2015-06-28,1386.466,3,-225.4028
2015-06-29,432.92600000000004,4,87.1955
2015-06-30,0.0,0,0.0
2015-07-01,0.0,0,0.0
2015-07-02,1631.902,5,-50.82449999999999
2015-07-03,823.982,2,179.01670000000001
2015-07-04,1138.288,3,297.9044
2015-07-05,121.646,4,8.635100000000001
2015-07-06,1379.812,4,275.76300000000003
2015-07-07,0.0,0,0.0
2015-07-08,21.12,1,6.6
2015-07-09,1587.114,5,416.8136
2015-07-10,43.286,2,10.73
2015-07-11,1941.952,3,268.62969999999996
2015-07-12,2052.567,2,140.7015
2015-07-13,2033.2559999999999,3,282.9552
2015-07-14,860.9159999999999,1,-200.0
2015-07-15,0.0,0,0.0
2015-07-16,3029.386,3,203.53549999999998
2015-07-17,448.082,3,-2.536199999999999
2015-07-18,672.418,3,218.4631
2015-07-19,2.025,1,-1.35
2015-07-20,2693.168,2,109.84819999999999
2015-07-21,0.0,0,0.0
2015-07-22,0.0,0,0.0
2015-07-23,208.272,2,74.601
2015-07-24,525.95,1,174.0094
2015-07-25,2395.024,4,200.3711
2015-07-26,969.225,5,-71.34029999999998
2015-07-27,29.97,1,0.2997
2015-07-28,0.0,0,0.0
2015-07-29,0.0,0,0.0
2015-07-30,443.802,3,143.9366
2015-07-31,3712.162,3,601.8855
2015-08-01,1011.696,1,-172.5108
2015-08-02,1290.478,3,-37.160499999999985
2015-08-03,0.0,0,0.0
2015-08-04,0.0,0,0.0
2015-08-05,72.65,1,-19.77
2015-08-06,494.86920000000003,2,-81.3505
2015-08-07,968.206,6,245.8333
2015-08-08,840.102,3,300.0444
2015-08-09,4878.392000000001,5,1061.5805
2015-08-10,851.4739999999999,3,85.2067
2015-08-11,196.112,2,49.7245
2015-08-12,0.0,0,0.0
2015-08-13,586.896,6,55.8385
2015-08-14,0.0,0,0.0
2015-08-15,497.59000000000003,2,108.5013
2015-08-16,3378.9320000000002,3,1.612099999999998
2015-08-17,381.64,2,0.48239999999999483
2015-08-18,0.0,0,0.0
2015-08-19,0.0,0,0.0
2015-08-20,0.0,0,0.0
2015-08-21,2827.52,5,-147.18779999999998
2015-08-22,66.632,2,23.8856
2015-08-23,1202.278,2,359.4773
2015-08-24,7194.775000000001,6,1469.2684
2015-08-25,178.52599999999998,2,7.6544000000000025
2015-08-26,0.0,0,0.0
2015-08-27,639.9739999999999,3,156.9759
2015-08-28,6491.293,4,1420.1491999999998
2015-08-29,246.5,1,47.0866
2015-08-30,0.0,0,0.0
2015-08-31,2601.797,4,420.4669
2015-09-01,2367.564,2,751.9428
2015-09-02,0.0,0,0.0
2015-09-03,1874.898,8,182.8788
2015-09-04,1071.284,4,252.03900000000002
2015-09-05,934.1030000000001,4,-31.056399999999996
2015-09-06,1005.654,8,301.3426
2015-09-07,2922.667,7,-39.06219999999999
2015-09-08,89.64,2,20.834400000000002
2015-09-09,0.0,0,0.0
2015-09-10,1415.726,7,283.659
2015-09-11,1962.13,5,467.95910000000003
2015-09-12,707.824,3,119.3676
2015-09-13,3445.772,6,705.9921
2015-09-14,3262.42,5,720.4735000000001
2015-09-15,2535.85,5,539.7909999999999
2015-09-16,31.12,1,14.6264
2015-09-17,11525.006,7,-1194.2832
2015-09-18,3924.32,6,778.9322
2015-09-19,500.38,6,194.7992
2015-09-20,1836.052,5,-905.3418
2015-09-21,6982.058,7,1297.1822
2015-09-22,1783.504,5,29.083499999999994
2015-09-23,0.0,0,0.0
2015-09-24,4220.594,10,1176.435
2015-09-25,3033.757,11,858.6825
2015-09-26,3722.273,7,672.7522
2015-09-27,2382.958,5,722.861
2015-09-28,1058.364,4,287.2722
2015-09-29,0.0,0,0.0
2015-09-30,0.0,0,0.0
2015-10-01,1158.414,4,169.7002
2015-10-02,1269.266,9,290.7676
2015-10-03,275.218,3,-20.209200000000003
2015-10-04,505.58,3,63.985
2015-10-05,851.092,5,-21.2928
2015-10-06,0.0,0,0.0
2015-10-07,0.0,0,0.0
2015-10-08,222.12,3,-7.664499999999997
2015-10-09,2133.5350000000003,5,561.5941
2015-10-10,2248.194,4,-354.44759999999997
2015-10-11,1011.8955,2,-378.2781
2015-10-12,2390.758,4,312.5428
2015-10-13,371.65999999999997,1,101.18539999999999
2015-10-14,0.0,0,0.0
2015-10-15,3219.554,5,-332.0803
2015-10-16,824.97,1,214.4922
2015-10-17,77.88,1,3.894
2015-10-18,378.494,2,-155.4814
2015-10-19,2135.09,4,633.5718
2015-10-20,720.086,3,155.3014
2015-10-21,0.0,0,0.0
2015-10-22,15.128,2,-6.768800000000001
2015-10-23,2262.296,5,352.1441
2015-10-24,831.145,3,-140.5054
2015-10-25,1425.412,4,96.3891
2015-10-26,1395.333,3,-59.06619999999998
2015-10-27,0.0,0,0.0
2015-10-28,104.51,1,36.8692
2015-10-29,244.24,1,119.3436
2015-10-30,2122.044,4,550.7929
2015-10-31,3211.009,5,630.5869
2015-11-01,3106.1059999999998,7,922.0565
2015-11-02,5528.551,7,759.3803000000001
2015-11-03,2800.846,3,371.9472
2015-11-04,0.0,0,0.0
2015-11-05,834.874,7,113.243
2015-11-06,11.481,1,-1.0427999999999997
2015-11-07,3073.073,7,-957.6868000000001
2015-11-08,12196.997,11,4006.6367
2015-11-09,4620.2919999999995,6,1442.5109
2015-11-10,3536.904,4,929.965
2015-11-11,542.178,1,163.9204
2015-11-12,1127.992,4,23.462500000000006
2015-11-13,3591.0771999999997,10,205.9851
2015-11-14,2512.71,6,573.2891
2015-11-15,702.17,4,-37.52529999999999
2015-11-16,4072.334,5,884.1846
2015-11-17,3885.986,3,617.7707
2015-11-18,0.0,0,0.0
2015-11-19,1040.784,3,283.25960000000003
2015-11-20,2861.15,13,-224.60039999999998
2015-11-21,3613.5748,8,-209.56779999999998
2015-11-22,614.499,9,-68.5681
2015-11-23,3450.1879999999996,3,960.7959999999999
2015-11-24,1218.7640000000001,3,388.796
2015-11-25,13.12,1,1.476
2015-11-26,1484.0819999999999,3,492.1915
2015-11-27,3109.7835,8,62.72519999999997
2015-11-28,1864.482,8,118.693
2015-11-29,2760.168,5,578.8302
2015-11-30,1798.3970000000002,8,72.6601
2015-12-01,7130.594,7,953.109
2015-12-02,0.0,0,0.0
2015-12-03,1972.645,7,-105.91659999999997
2015-12-04,5185.814,7,-182.66040000000012
2015-12-05,897.322,8,217.53660000000002
2015-12-06,6061.502,12,931.106
2015-12-07,1338.298,5,382.4588
2015-12-08,2672.728,4,342.77450000000005
2015-12-09,34.02,1,16.6698
2015-12-10,3080.38,8,761.9428
2015-12-11,1590.894,7,-70.1326
2015-12-12,1448.854,8,390.1145
2015-12-13,1023.386,4,175.9253
2015-12-14,858.304,8,132.4591
2015-12-15,5494.796,4,-1524.4945
2015-12-16,4.98,1,2.3406
2015-12-17,1918.492,3,327.5589
2015-12-18,935.288,5,-84.30699999999999
2015-12-19,6120.656,7,1201.565
2015-12-20,1107.464,8,66.4668
2015-12-21,3257.7599999999998,6,679.7548
2015-12-22,473.313,2,6.6432
2015-12-23,194.32,1,56.3528
2015-12-24,7484.566000000001,7,1414.2555999999997
2015-12-25,4204.968,8,906.1599
2015-12-26,561.486,4,4.522199999999998
2015-12-27,5148.4472,10,82.69459999999998
2015-12-28,79.2,2,2.9105999999999996
2015-12-29,6.36,1,0.0636
2015-12-30,3251.34,1,490.6038
2015-12-31,1381.344,5,438.4882
2016-01-01,0.0,0,0.0
2016-01-02,405.91999999999996,1,105.541
2016-01-03,2095.83,3,386.48600000000005
2016-01-04,1069.22,2,40.402
2016-01-05,255.904,1,46.4568
2016-01-06,0.0,0,0.0
2016-01-07,83.576,2,8.1391
2016-01-08,1859.1580000000001,2,449.1403
2016-01-09,743.0459999999999,2,264.498
2016-01-10,174.75,2,55.365300000000005
2016-01-11,149.444,2,25.083399999999997
2016-01-12,0.0,0,0.0
2016-01-13,0.0,0,0.0
2016-01-14,405.344,1,64.046
2016-01-15,701.923,4,196.1224
2016-01-16,102.21799999999999,1,15.996500000000001
2016-01-17,1040.55,2,176.2682
2016-01-18,0.0,0,0.0
2016-01-19,0.0,0,0.0
2016-01-20,0.0,0,0.0
2016-01-21,1167.056,1,70.25280000000001
2016-01-22,917.63,7,23.530900000000003
2016-01-23,1732.3,2,474.03679999999997
2016-01-24,31.36,1,15.68
2016-01-25,858.712,2,-65.8542
2016-01-26,0.0,0,0.0
2016-01-27,0.0,0,0.0
2016-01-28,39.68,1,10.3168
2016-01-29,0.0,0,0.0
2016-01-30,3107.316,5,-284.2246
2016-01-31,1601.5539999999999,4,747.5398
2016-02-01,161.97,2,63.2162
2016-02-02,8996.784,3,2753.7110000000002
2016-02-03,866.4,1,225.264
2016-02-04,197.868,3,31.1968
2016-02-05,2994.476,2,721.2766
2016-02-06,132.224,1,-18.1808
2016-02-07,762.142,3,74.2225
2016-02-08,1369.476,2,126.8973
2016-02-09,121.83,1,50.73779999999999
2016-02-10,0.0,0,0.0
2016-02-11,69.93,1,0.6993
2016-02-12,1366.04,1,182.99800000000002
2016-02-13,146.82,1,73.41
2016-02-14,837.921,2,30.374700000000004
2016-02-15,407.072,1,128.0602
2016-02-16,1135.638,4,-71.02680000000001
2016-02-17,0.0,0,0.0
2016-02-18,0.0,0,0.0
2016-02-19,392.65999999999997,3,68.4625
2016-02-20,16.496,1,5.5674
2016-02-21,1524.126,4,207.6645
2016-02-22,983.17,2,213.2609
2016-02-23,57.576,1,21.591
2016-02-24,0.0,0,0.0
2016-02-25,46.72,1,17.52
2016-02-26,0.0,0,0.0
2016-02-27,243.892,3,71.0836
2016-02-28,36.48,1,18.24
2016-02-29,111.104,1,8.3328
2016-03-01,6285.8060000000005,2,2267.4251
2016-03-02,0.0,0,0.0
2016-03-03,7264.422,6,-383.7433
2016-03-04,315.45,4,130.24790000000002
2016-03-05,162.344,1,49.594300000000004
2016-03-06,811.303,2,-389.1555
2016-03-07,21.072,1,1.5804
2016-03-08,2190.81,6,216.5398
2016-03-09,635.6,2,212.0786
2016-03-10,7879.734,5,745.8323
2016-03-11,896.0219999999999,4,162.76579999999998
2016-03-12,1694.6419999999998,4,167.7573
2016-03-13,8866.882,6,-543.3346
2016-03-14,669.3679999999999,5,6.704199999999999
2016-03-15,2356.808,4,61.35689999999997
2016-03-16,0.0,0,0.0
2016-03-17,2360.3340000000003,4,708.7041
2016-03-18,1061.682,2,-7.760999999999996
2016-03-19,138.68,3,-105.7262
2016-03-20,928.311,4,163.19510000000002
2016-03-21,645.7059999999999,2,-4.161
2016-03-22,226.46800000000002,2,34.0216
2016-03-23,0.0,0,0.0
2016-03-24,745.774,3,-204.0048
2016-03-25,1346.97,2,262.4715
2016-03-26,682.246,3,20.501699999999996
2016-03-27,92.69999999999999,1,35.8254
2016-03-28,125.30000000000001,2,11.6594
2016-03-29,2659.339,3,-8.992899999999999
2016-03-30,11.34,1,5.5566
2016-03-31,640.762,2,-4.970700000000008
2016-04-01,2161.48,7,485.77099999999996
2016-04-02,1454.9,1,378.274
2016-04-03,441.198,3,66.833
2016-04-04,970.194,3,256.3547
2016-04-05,1046.3339999999998,2,-177.3102
2016-04-06,1294.75,1,336.635
2016-04-07,1970.574,5,546.7635
2016-04-08,2906.404,8,-1680.9997
2016-04-09,1115.197,3,156.4469
2016-04-10,950.594,4,158.16819999999998
2016-04-11,0.0,0,0.0
2016-04-12,1542.53,4,59.4319
2016-04-13,6.12,1,2.8764
2016-04-14,1466.572,4,171.6586
2016-04-15,2201.8559999999998,4,63.0073
2016-04-16,9335.086000000001,4,2434.1032
2016-04-17,421.08500000000004,4,57.511399999999995
2016-04-18,2514.538,4,-61.6424
2016-04-19,1414.132,3,194.7754
2016-04-20,0.0,0,0.0
2016-04-21,271.616,3,-174.74280000000002
2016-04-22,1765.4650000000001,5,-826.5596
2016-04-23,720.368,4,244.18
2016-04-24,1607.1,3,218.48399999999998
2016-04-25,108.42,1,-37.9432
2016-04-26,434.646,1,62.7822
2016-04-27,0.0,0,0.0
2016-04-28,486.672,4,27.9565
2016-04-29,0.0,0,0.0
2016-04-30,142.208,3,14.999600000000001
2016-05-01,517.866,2,-75.2426
2016-05-02,1098.136,6,58.1074
2016-05-03,1099.013,2,-309.4466
2016-05-04,0.0,0,0.0
2016-05-05,2701.28,8,449.31120000000004
2016-05-06,236.96,4,49.6633
2016-05-07,4835.976,1,1322.131
2016-05-08,1340.2440000000001,3,154.6985
2016-05-09,1283.512,7,9.50859999999999
2016-05-10,763.0200000000001,3,-115.75080000000001
2016-05-11,5.98,1,2.691
2016-05-12,918.878,5,367.18829999999997
2016-05-13,0.0,0,0.0
2016-05-14,455.93,3,40.857499999999995
2016-05-15,648.9119999999999,4,273.3048
2016-05-16,880.4599999999999,3,41.601
2016-05-17,346.922,3,16.380900000000004
2016-05-18,122.22,1,34.8606
2016-05-19,1582.008,5,325.799
2016-05-20,2471.913,4,328.29929999999996
2016-05-21,2718.2140000000004,5,271.2109
2016-05-22,1799.2,3,386.2747
2016-05-23,10560.978000000001,4,1262.1899999999998
2016-05-24,277.756,2,115.4542
2016-05-25,1311.97,1,167.6508
2016-05-26,1975.356,6,70.63059999999999
2016-05-27,5305.078,3,989.5656
2016-05-28,2137.324,5,305.5458
2016-05-29,1063.185,2,291.9959
2016-05-30,8090.578,10,1777.9959000000001
2016-05-31,438.85900000000004,2,49.669599999999996
2016-06-01,0.0,0,0.0
2016-06-02,157.844,2,23.579600000000003
2016-06-03,71.088,1,-1.7772
2016-06-04,2316.5229999999997,3,-29.897700000000018
2016-06-05,659.82,4,121.3312
2016-06-06,6026.312,7,1049.4815
2016-06-07,51.562,3,22.9219
2016-06-08,0.0,0,0.0
2016-06-09,1688.4720000000002,4,179.1381
2016-06-10,1412.3960000000002,2,-183.5896
2016-06-11,1623.416,4,237.9551
2016-06-12,2962.563,8,282.5019
2016-06-13,430.43800000000005,3,114.93530000000001
2016-06-14,3457.099,6,326.6274
2016-06-15,173.488,1,54.215
2016-06-16,147.27499999999998,3,24.491
2016-06-17,3000.92,7,277.3227
2016-06-18,541.938,2,115.9074
2016-06-19,17.12,1,8.0464
2016-06-20,1229.548,6,153.8827
2016-06-21,577.108,2,27.759200000000003
2016-06-22,0.0,0,0.0
2016-06-23,2475.094,4,345.1115
2016-06-24,5310.952,4,720.6928
2016-06-25,893.266,3,-112.1216
2016-06-26,1919.6000000000001,9,428.856
2016-06-27,778.7059999999999,2,17.0654
2016-06-28,877.156,3,226.2909
2016-06-29,191.88,1,19.188
2016-06-30,1352.9499999999998,2,300.4632
2016-07-01,1724.376,4,545.6346
2016-07-02,772.786,3,37.1906
2016-07-03,847.6999999999999,3,242.94580000000002
2016-07-04,1651.301,2,293.19010000000003
2016-07-05,0.0,0,0.0
2016-07-06,0.0,0,0.0
2016-07-07,3882.2309999999998,6,1007.9792
2016-07-08,2616.512,5,243.60909999999998
2016-07-09,573.286,1,87.40960000000001
2016-07-10,895.895,4,-370.0612
2016-07-11,0.0,0,0.0
2016-07-12,95.76,1,7.182
2016-07-13,0.0,0,0.0
2016-07-14,2149.96,10,350.7695
2016-07-15,380.2,2,69.75399999999999
2016-07-16,910.17,4,-65.54599999999999
2016-07-17,2184.88,5,625.6817
2016-07-18,2891.858,6,99.531
2016-07-19,1536.454,2,500.51
2016-07-20,89.95,1,43.176
2016-07-21,991.095,4,205.74800000000002
2016-07-22,1368.048,5,276.6497
2016-07-23,654.587,4,-99.43889999999999
2016-07-24,326.964,2,52.2436
2016-07-25,5920.488,10,1109.2371
2016-07-26,0.0,0,0.0
2016-07-27,0.0,0,0.0
2016-07-28,2033.374,4,-1307.0702
2016-07-29,819.154,3,-12.0947
2016-07-30,1770.7759999999998,3,219.9664
2016-07-31,2174.1580000000004,2,268.6809
2016-08-01,1124.648,3,114.5336
2016-08-02,482.584,1,53.413799999999995
2016-08-03,248.82,1,61.742999999999995
2016-08-04,497.90999999999997,3,98.0654
2016-08-05,197.05,1,59.115
2016-08-06,320.38800000000003,3,67.5102
2016-08-07,179.97,1,86.3856
2016-08-08,1115.204,4,180.92660000000004
2016-08-09,661.3539999999999,2,67.22460000000001
2016-08-10,0.0,0,0.0
2016-08-11,151.82,1,70.48519999999999
2016-08-12,3951.9605,6,14.874599999999973
2016-08-13,731.524,5,-82.30520000000001
2016-08-14,923.688,3,-8.073799999999999
2016-08-15,1680.2659999999998,5,175.2732
2016-08-16,204.54000000000002,3,32.7522
2016-08-17,15.712,1,5.6956
2016-08-18,496.114,4,132.1081
2016-08-19,448.792,1,154.1413
2016-08-20,14.78,1,3.9906
2016-08-21,4798.2919999999995,5,18.43179999999998
2016-08-22,405.35,6,46.673
2016-08-23,4187.348,4,230.88450000000003
2016-08-24,0.0,0,0.0
2016-08-25,0.0,0,0.0
2016-08-26,4874.298,12,748.6752
2016-08-27,767.9110000000001,4,196.3329
2016-08-28,322.0248,3,-89.6447
2016-08-29,632.188,4,-121.17699999999999
2016-08-30,1656.8700000000001,2,-258.3628
2016-08-31,23.968,1,2.3968
2016-09-01,5766.152,6,1896.7402
2016-09-02,6792.193,10,750.1167
2016-09-03,2365.596,9,-755.7506
2016-09-04,4532.0419999999995,8,1464.5007999999998
2016-09-05,5226.348,19,425.51540000000006
2016-09-06,1313.536,5,204.6418
2016-09-07,0.0,0,0.0
2016-09-08,4493.9836000000005,10,-375.6300000000001
2016-09-09,84.992,3,12.161600000000004
2016-09-10,2094.324,6,250.43040000000002
