ds,yhat,yhat_lower,yhat_upper,actual,type
2017-07-01,44898.518434418125,36149.32881448539,54593.2687182455,45264.416,test
2017-08-01,39568.34920265495,29995.357382728504,48542.2278505138,63120.888,test
2017-09-01,86293.4919379508,76755.20393163446,95631.78210680278,87866.652,test
2017-10-01,58953.77520743988,49916.99179991406,68660.36900343883,77776.9232,test
2017-11-01,99582.39236580586,91210.1257939752,109454.83333861218,118447.825,test
2017-12-01,108442.27588222391,99238.54097783328,117337.79373229342,83829.3188,test
2018-01-01,36945.10261394682,28142.183786987163,45410.36637247896,,future
2018-02-01,19984.852943268466,10715.983657068173,28557.389661113324,,future
2018-03-01,72771.19955943573,63461.25085913021,81371.00204667522,,future
